,stop_id,stop_name,stop_code,zone_id,2/12/23 14:59,2/15/23 19:35,2/24/23 14:41,2/25/23 14:07,3/3/23 13:06,3/3/23 16:06,3/4/23 14:11,3/6/23 9:33,3/6/23 14:23,3/10/23 14:54,3/12/23 13:13,3/12/23 17:20,3/16/23 13:01,3/16/23 17:46,Average Delay
0,6200,Broadway & 15th St,52894,E,268,371,325.5,190.6666667,157,921,150.5,252.5,277,263,217.5,69,357,303.3333333,294.5
1,17,Broadway & Tilden Way,51545,E,84,371,0,216,306,202,126.6666667,296,0,0,44.75,100.75,357,217,165.797619
2,136,Santa Clara Av & 8th St,55995,E,48.66666667,371,325.5,141,306,441.6666667,55,296,134,263,68,95,357,217,222.7738095
3,140,Santa Clara Av & Bay St,55537,E,82.66666667,371,325.5,197,306,441.6666667,71,296,134,263,89.5,119,357,217,233.5952381
4,141,Santa Clara Av & Broadway,57733,E,74,371,7,226,306,202,138.3333333,296,0,0,38.25,87,357,217,165.6845238
5,143,Santa Clara Av & Chestnut St,55579,E,126.6666667,371,325.5,249,306,441.6666667,149,296,134,0,55.25,148,357,217,226.8630952
6,144,Santa Clara Av & Grand St,56661,E,113,371,325.5,226,306,441.6666667,127,296,134,0,66.25,116.3333333,357,217,221.1964286
7,147,Santa Clara Av & Park St,55511,E,96,371,325.5,267,306,202,168,296,0,0,40,124,357,217,197.8214286
8,150,Santa Clara Av & Stanton St,55994,E,92.66666667,371,325.5,210,306,441.6666667,110,296,134,0,142,141,357,217,224.5595238
9,153,Santa Clara Av & Willow St,51119,E,133.3333333,371,325.5,257,306,441.6666667,157,296,134,0,74.25,147.3333333,357,217,229.7916667
10,168,Webster St & Lincoln Av,55549,E,97.66666667,371,325.5,207,306,441.6666667,77,296,134,263,100.6666667,129.5,357,217,237.3571429
11,188,Webster St & Santa Clara Av,55444,E,59.66666667,371,325.5,175,306,441.6666667,41,296,134,263,140,107.5,357,217,231.0238095
12,193,Broadway & Blanding Av,58677,E,54,371,0,222,306,202,112.3333333,296,0,0,29.75,104.75,357,217,162.2738095
13,203,Webster St & Atlantic Av,59400,E,160.6666667,371,325.5,231.6666667,306,441.6666667,116,296,134,263,124.75,106,357,217,246.4464286
14,211,Webster St & Willie Stargell Av,50542,E,129.6666667,371,325.5,212.6666667,306,441.6666667,96,296,134,258,127.25,140,357,217,243.6964286
15,2305,8th St & Broadway,54222,E,123.6666667,371,325.5,189,306,921,48,296,277,258,79.66666667,33.5,357,303.3333333,277.7619048
16,2306,8th St & Harrison St,59222,E,90,371,325.5,182,306,637.5,26,296,134,258,101,0,357,303.3333333,241.952381
17,2486,Broadway & 17th St,53335,E,296,371,325.5,278.6666667,157,921,171.5,252.5,277,258,242.5,88.5,357,303.3333333,307.1071429
18,2489,Broadway & 20th St (19th St BART),57111,E,295,371,325.5,299.6666667,157,921,262.5,252.5,277,258,271.5,132.5,342.6666667,303.3333333,319.2261905
19,2490,Broadway & 25th St,59522,E,329,130.5,325.5,245.6666667,157,921,224.5,252.5,277,258,264.5,150.5,342.6666667,303.3333333,298.6904762
20,2491,Broadway & 27th St,50639,E,327,130.5,325.5,237.6666667,157,921,198.5,252.5,277,321.5,281.5,144.5,342.6666667,303.3333333,301.4404762
21,2492,Broadway & 28th St,56567,E,334,130.5,325.5,238.6666667,157,921,224.5,252.5,277,321.5,252.5,163,342.6666667,303.3333333,303.1190476
22,2496,Broadway & 40th St,56655,E,340.3333333,130.5,266,201.6666667,170,1059,167.5,209,277,321.5,188.5,120.5,376.75,283.75,293.7142857
23,2507,Broadway & Grand Av,55771,E,335,130.5,325.5,277.6666667,157,921,280.5,252.5,277,258,301.5,167.5,342.6666667,303.3333333,309.2619048
24,2509,Broadway & Piedmont Av,59552,E,378,130.5,325.5,285.6666667,170,1059,234.5,252.5,277,321.5,264.5,160.5,342.6666667,303.3333333,321.797619
25,2542,College Av & Broadway,53311,E,363.6666667,130.5,266,223.6666667,170,1059,169.5,209,277,321.5,197.5,92,376.75,484.8,310.0630952
26,2547,College Av & Lawton Av,56969,E,256.6666667,130.5,266,0,170,1059,0,209,277,328.6666667,198.5,64.5,376.75,484.8,272.9559524
27,2548,College Av & Manila Av,55644,E,303.6666667,130.5,266,202.6666667,170,1059,230.5,209,277,321.5,203.5,75.5,376.75,484.8,307.8845238
28,2826,Fruitvale Av & E 9th St,58058,E,157,527,0,313,306,202,197.3333333,296,0,0,117.75,198.6666667,50,217,184.4107143
29,2844,Fruitvale BART,51333,E,0,634.3333333,140,0,201.6666667,695.6666667,0,643.6666667,320.5,197.5,0,0,250.5,561.4285714,260.3758503
30,3701,Broadway & W MacArthur Blvd,50147,E,400.5,130.5,266,226.6666667,170,1059,199.5,209,277,321.5,213.5,132,376.75,303.3333333,306.0892857
31,3720,Keith Av & College Av,50484,E,0,130.5,266,0,170,1059,0,209,277,328.6666667,0,0,376.75,484.8,235.8369048
32,5231,Broadway & Mather St,50986,E,296,130.5,266,195.6666667,170,1059,132.5,209,277,321.5,199.5,101,376.75,484.8,301.372619
33,5315,Santa Clara Av & Walnut St,51461,E,112,371,325.5,271,306,441.6666667,170,296,134,0,74.8,145,357,217,230.0690476
34,5318,Santa Clara Av & Oak St,51471,E,122,371,325.5,287,306,202,175,296,0,0,57,153,357,217,204.8928571
35,5319,Santa Clara Av & Morton St,51474,E,88.66666667,371,325.5,189,306,441.6666667,76,296,134,258,136,124.5,357,217,237.1666667
36,5321,Santa Clara Av & Mozart St,51476,E,56.66666667,371,325.5,175,306,441.6666667,61,296,134,258,73,105,357,217,226.9166667
37,5322,Webster St & Buena Vista Av,51478,E,108.6666667,371,325.5,224,306,441.6666667,92,296,134,258,134.6666667,146,357,217,243.6785714
38,5326,Broadway & 30th St,51502,E,349,130.5,325.5,251.6666667,157,1059,232.5,252.5,277,321.5,240.5,147,342.6666667,303.3333333,313.547619
39,5327,Broadway & Kaiser Hospital Entrance,51503,E,328,130.5,266,242.6666667,170,1059,183.5,209,277,321.5,220.5,121,342.6666667,303.3333333,298.1904762
40,5328,Broadway & Pleasant Valley Av,51504,E,324,130.5,266,208.6666667,170,1059,154.5,209,277,321.5,162.3333333,100,376.75,484.8,303.1464286
41,6036,Broadway & 11th St (12th St BART),52999,E,171,371,325.5,189.6666667,306,921,68.5,296,277,258,159.6666667,58,357,303.3333333,290.1190476